id,name,status,country,state,city,postal_code,full_address,phone,latitude,longitude,official_url,services,audiology,source_url
397,Eyelines Optometrists,Active,Australia,TAS,Kings Meadows,7249,"Shop 4 139-143 Hobart Road, Kings Meadows, TAS, 7249, Australia",(03) 6343 6333,-41.4674736,147.160839,https://georgeandmatilda.com.au/stores/optometrist-kings-meadows-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
398,Eyelines Optometrists,Active,Australia,TAS,Kingston,7050,"Shop 8b Kingston Town Shopping Centre, Kingston, TAS, 7050, Australia",(03) 6229 1966,-42.980334,147.302906,https://georgeandmatilda.com.au/stores/optometrist-kingston-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
17204,Vivid Optical,Active,Australia,TAS,Launceston,7250,"47 York st, Launceston, TAS, 7250, Australia",03 6334 1566,-41.437968,147.141319,https://georgeandmatilda.com.au/stores/optometrist-launceston-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
400,Eyelines Optometrists,Active,Australia,TAS,Legana,7277,"Shop 2 Legana Grove Shopping Centre, Legana, TAS, 7277, Australia",(03) 6330 2188,-41.364618,147.042936,https://georgeandmatilda.com.au/stores/optometrist-legana-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
401,Eyelines Optometrists,Active,Australia,TAS,Prospect,7250,"Shop 4 Prospect Vale Market Place, Prospect, TAS, 7250, Australia",(03) 6343 3326,-41.480176,147.125404,https://georgeandmatilda.com.au/stores/optometrist-prospect-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
402,Eyelines Optometrists,Active,Australia,TAS,Rosny,7018,"6 Bayfield Street, Rosny, TAS, 7018, Australia",(03) 6245 0822,-42.8660976,147.3700596,https://georgeandmatilda.com.au/stores/optometrist-rosny-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
403,Eyelines Optometrists,Active,Australia,TAS,Sorell,7172,"Shop 3, Gateway Shopping Centre, Sorell, TAS, 7172, Australia",(03) 6265 3011,-42.7809294,147.5637293,https://georgeandmatilda.com.au/stores/optometrist-sorell-tas/,,false,https://georgeandmatilda.com.au/find-a-store/
440,George & Matilda Eyecare – Bacchus Marsh,Active,Australia,VIC,Bacchus Marsh,3340,"21 Grant Street, Bacchus Marsh, VIC, 3340, Australia",(03) 5367 4944,-37.676936,144.434873,https://georgeandmatilda.com.au/stores/optometrist-bacchus-marsh-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
462,George & Matilda Eyecare for Joyce Optometrists,Active,Australia,VIC,Balwyn,3103,"403 Whitehorse Rd, Balwyn, VIC, 3103, Australia",(03) 9836 8211,-37.8129736,145.0809695,https://georgeandmatilda.com.au/stores/optometrist-balwyn-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
441,George & Matilda Eyecare – Daylesford,Active,Australia,VIC,Daylesford,3460,"75 Vincent Street, Daylesford, VIC, 3460, Australia",(03) 5348 1770,-37.343032,144.142692,https://georgeandmatilda.com.au/stores/optometrist-daylesford-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
507,George & Matilda Eyecare for Wood & Associates Optometrists,Active,Australia,VIC,Essendon,3040,"39-41 Rose Street, Essendon, VIC, 3040, Australia",(03) 9337 5662,-37.755833,144.915525,https://georgeandmatilda.com.au/stores/optometrist-essendon-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
453,George & Matilda Eyecare for Frankston Optometrist,Active,Australia,VIC,Frankston,3199,"Shop 5&6, 142 – 144 Young Street, Frankston, VIC, 3199, Australia",(03) 9789 9667,-38.1475952,145.1430583,https://georgeandmatilda.com.au/stores/optometrist-frankston-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
457,George & Matilda Eyecare for Ian Wood Optometrist,Active,Australia,VIC,Kilmore,3764,"Shop 8, 11-13 Sydney Street, Kilmore, VIC, 3764, Australia",(03) 5782 1737,-37.2945501,144.9513881,https://georgeandmatilda.com.au/stores/optometrist-kilmore-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
491,George & Matilda Eyecare for Ponds Optometrists,Active,Australia,VIC,Moonee Ponds,3039,"58 Puckle Street, Moonee Ponds, VIC, 3039, Australia",(03) 9370 6322,-37.7667568,144.9228243,https://georgeandmatilda.com.au/stores/optometrist-moonee-ponds-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
477,George & Matilda Eyecare for Mount Martha Optical,Active,Australia,VIC,Mount Martha,3934,"2 Watson Road, Shop 2, Mount Martha, VIC, 3934, Australia",(03) 5974 4000,-38.2672584,145.0115692,https://georgeandmatilda.com.au/stores/optometrist-mount-martha-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
492,George & Matilda Eyecare for Prime Vision,Active,Australia,VIC,Oakleigh,3166,"33 Portman Street, Oakleigh, VIC, 3166, Australia",(03) 9568 3442,-37.900064,145.090566,https://georgeandmatilda.com.au/stores/optometrist-oakleigh-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
448,George & Matilda Eyecare for Eyescan,Active,Australia,VIC,Toorak,3142,"467 Toorak Rd, Toorak, VIC, 3142, Australia",(03) 9826 0740,-37.8408773,145.0086367,https://georgeandmatilda.com.au/stores/optometrist-toorak-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
442,George & Matilda Eyecare – Wendouree,Active,Australia,VIC,Wendouree,3350,"1201B Howitt Street, Wendouree, VIC, 3350, Australia",(03) 5339 4561,-37.540449,143.831001,https://georgeandmatilda.com.au/stores/optometrist-wendouree-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
486,George & Matilda Eyecare for Peachey Optometry,Active,Australia,VIC,Wodonga,3690,"112 Hume Street, Wodonga, VIC, 3690, Australia",(02) 6024 1177,-36.1240673,146.8860697,https://georgeandmatilda.com.au/stores/optometrist-wodonga-vic/,,false,https://georgeandmatilda.com.au/find-a-store/
446,George & Matilda Eyecare for Eyes On Optometrists,Active,Australia,WA,Currambine,1244,"Currambine Central, 1244 Marmion Ave, Currambine, WA, 6028, Australia",(08) 9304 0506,-31.741214,115.739481,https://georgeandmatilda.com.au/stores/optometrist-currambine-wa/,,false,https://georgeandmatilda.com.au/find-a-store/
447,George & Matilda Eyecare for Eyes On Optometrists,Active,Australia,WA,Duncraig,6023,"Shop 19, Duncraig Shopping Centre, Duncraig, WA, 6023, Australia",(08) 9246 1112,-31.83153,115.76906,https://georgeandmatilda.com.au/stores/optometrist-duncraig-wa/,,false,https://georgeandmatilda.com.au/find-a-store/
439,George & Matilda Eyecare for Curtis Optometrists,Active,Australia,WA,Greenwood,6024,"9/9 Coolibah Dr, Greenwood, WA, 6024, Australia",(08) 9448 2303,-31.8325044,115.8023686,https://georgeandmatilda.com.au/stores/optometrist-greenwood-wa/,,false,https://georgeandmatilda.com.au/find-a-store/
506,George & Matilda Eyecare for West Specs,Active,Australia,WA,Kalgoorlie,6430,"257 Hannan St, Kalgoorlie, WA, 6430, Australia",(08) 9091 1855,-30.748141,121.472086,https://georgeandmatilda.com.au/stores/optometrist-kalgoorlie-wa/,,false,https://georgeandmatilda.com.au/find-a-store/
479,George & Matilda Eyecare for Opticentre,Active,Australia,WA,Nedlands,6009,"21B Hampden Rd, Nedlands, WA, 6009, Australia",(08) 9389 7711,-31.9723582,115.8132423,https://georgeandmatilda.com.au/stores/optometrist-nedlands-wa/,,false,https://georgeandmatilda.com.au/find-a-store/
